Date,055018,0BC29E,0BF4BA,168A5D,1A3E1B,24CB56,25102A,2DBF98,2F94A5,3461CF,3CCC90,3D9999,3ED92D,4C37C5,4D371E,50070E,51E682,58CA9A,59B229,5B6C11,5BC2F4,5DD486,60DD84,6166D1,619882,61B81B,61BCA7,73C521,766047,810E30,8377DB,8CF6DD,8FF2EF,9196A2,94208D,968B00,990AD0,9A02C4,9B5968,9F71E5,A8CBDA,AADE0B,AD3C93,B3CB74,B8F71F,BFE02C,C08256,C598D7,C5EF8D,C9E107,CFF97C,D1AE3B,D33D8C,D5AF19,DD682D,DE27F9,E1C16B,E206B0,E8846E,E90C84,EF5BED,F1529C,F1FA25,FACTSET,FEC475
2024-04-30,139.9676,72.5368,12.9521,396.73,34.1538,13.1552,58.5172,246.7214,100.6912,364.6534,77.8305,42.3563,454.1341,230.2024,38.1678,410.9379,111.564,57.7481,74.1892,21.1858,68.5816,197.4868,193.6033,37.5965,184.6656,144.0173,88.7099,17.4271,93.6569,67.0027,34.2274,46.2399,191.5995,86.3914,61.37,74.7455,35.5128,402.421,193.8437,126.1785,124.4002,230.3637,81.0429,119.1508,48.7699,32.1895,111.8581,80.6706,278.6107,12.5312,409.4806,135.318,72.0312,726.499,169.8037,242.9843,165.0464,205.9405,56.6804,75.1258,54.5172,177.5015,356.6151,406.4583,100.1418
2024-05-01,138.2208,73.0184,13.1075,398.58,34.6086,13.3549,58.5466,250.2187,101.3621,367.1741,78.454,42.337,458.268,227.6744,39.1505,411.169,113.1165,57.7669,74.8547,21.1208,69.1682,196.0078,199.5539,37.9852,184.7812,144.6939,90.8532,17.6984,93.9759,67.7568,34.8282,47.1984,194.8657,87.0571,57.69,75.8694,35.4552,404.0335,194.1742,126.1001,121.3081,234.398,81.9342,119.688,49.2831,32.7463,112.7023,81.8182,280.389,12.6987,409.845,136.9487,72.6352,723.5531,170.0471,244.2449,166.5021,206.9015,56.8715,78.3904,54.4883,176.2767,360.0119,409.0713,101.7915
2024-05-02,138.3867,75.224,13.2812,400.6,34.8814,13.5002,58.7323,248.0476,102.1524,370.6303,78.8791,43.5794,455.9964,228.6974,39.9835,416.5813,112.0172,57.9458,75.4453,21.3064,69.2533,195.452,202.3405,37.9111,184.5886,146.2914,90.2557,17.7617,94.2368,66.2109,34.6311,47.8067,192.3171,88.1127,57.73,76.1181,35.388,407.0043,193.7757,124.003,122.221,234.1428,81.4207,121.0748,50.0625,33.0199,114.1411,81.9666,276.7138,12.7173,410.5934,137.0799,73.3754,728.771,170.0179,244.5576,164.1923,208.0857,57.1677,78.1932,54.6234,170.6131,362.1238,412.7664,100.876
2024-05-03,138.9722,75.59,13.5645,400.87,35.3362,13.5546,59.5145,247.5564,102.4648,374.7265,79.9371,44.1605,455.3529,226.9957,40.8259,421.9839,112.7694,58.4302,76.1297,21.6867,70.3792,195.6121,197.2123,38.3183,183.481,146.7988,89.535,17.9064,94.6332,66.4748,35.26,48.9127,192.0319,89.0542,57.29,75.9888,35.7431,410.8782,193.6882,127.8836,122.7412,234.3194,80.6166,121.5143,49.7773,33.3974,113.1819,82.7395,276.5953,12.8382,418.6879,137.3704,74.067,735.4233,171.4394,242.8865,163.2218,207.581,57.2728,76.4869,55.0094,176.0513,359.7685,417.5341,101.7553
2024-05-06,139.87,77.0252,13.6651,404.92,35.8547,13.7362,60.2283,248.6174,102.9335,381.7571,80.315,44.7803,463.5914,230.4975,40.9008,427.271,113.1937,59.6554,77.4796,21.7238,71.0604,195.9419,199.1281,38.6977,184.916,146.9961,92.124,17.9336,95.8221,67.638,35.6731,49.6685,198.279,90.1479,58.17,77.3215,36.1653,416.7724,195.8752,128.6479,123.0554,238.5304,82.0892,122.6472,49.8724,33.7466,116.2707,83.4431,282.029,12.9499,419.259,139.8633,74.8657,745.7532,175.7332,246.3167,165.0658,209.5806,57.5117,79.7318,55.4727,179.1869,368.8686,425.1681,104.4745
2024-05-07,139.1186,77.3238,13.6011,406.14,35.5727,13.5546,59.5439,250.3759,102.2351,387.931,79.9749,43.8409,459.6038,230.8221,41.0037,427.3962,113.0201,58.8861,77.3015,21.6125,71.2874,196.2621,194.3773,38.4756,184.6752,146.733,93.1387,17.7708,96.0251,67.7045,35.7013,49.0417,198.233,91.0989,59.18,77.3912,36.3092,416.6841,198.0038,131.039,121.3375,240.5033,82.0408,122.3444,49.771,33.5673,116.5489,84.4637,284.8742,12.8847,422.0163,138.9917,73.58,751.799,173.8735,246.219,163.2315,210.6095,57.5785,83.9926,55.3955,180.5342,368.5182,424.5637,105.3538
2024-05-08,139.382,76.9481,13.7016,406.37,35.8274,13.6364,58.5759,248.5094,102.4556,389.8708,80.8818,44.1702,458.97,232.3762,41.3032,430.4298,113.2515,59.5984,77.7889,21.7794,71.259,199.5592,195.6545,38.5774,188.4313,147.7291,93.8216,17.8522,96.3538,68.0846,36.1237,49.6592,198.6378,90.9563,58.96,76.8939,36.1845,417.7335,197.8872,130.7156,121.2983,240.4935,82.1861,122.4714,49.7773,33.9259,114.9181,84.0376,280.389,13.0708,422.6563,141.7564,74.4177,749.3056,171.8873,245.9062,165.2599,210.9687,58.5054,88.2632,55.5016,181.7639,370.7859,423.0427,105.7707
2024-05-09,139.0502,76.9385,13.9027,408.82,36.0394,13.6908,58.8399,251.1127,102.281,395.3751,81.9776,44.6447,470.426,235.2288,41.453,438.7215,114.0905,60.1398,78.267,22.3916,72.1484,201.2266,198.1799,38.4386,190.2131,147.6445,94.4854,17.8883,97.9487,68.9207,36.2833,49.1708,196.6322,93.3053,59.15,77.2818,36.7314,421.7447,199.1022,132.2444,121.7596,242.9965,82.7189,122.237,49.9231,33.992,118.0165,84.8303,284.1135,13.0429,425.6893,143.0684,73.7238,759.7028,174.5648,248.2614,166.4051,212.9877,58.8898,85.689,56.3123,179.2359,370.3577,425.0706,106.9128
2024-05-10,139.7068,77.16,14.2501,412.05,36.3804,13.6908,59.3092,252.4095,102.5567,394.2132,81.902,44.2864,473.0194,238.3371,41.481,437.9222,114.6305,60.3392,78.7076,22.0206,72.4511,196.3752,199.4281,38.7254,191.4362,148.0768,94.8837,17.9336,98.49,69.1012,36.4053,49.3735,198.509,93.467,60.7,77.5602,36.8945,425.1969,199.7923,131.3036,121.1314,246.1964,83.3971,122.7644,50.525,34.0297,118.9853,86.277,289.567,13.0801,424.9803,144.0056,74.3786,766.9617,171.8483,249.0432,167.6182,212.0947,59.476,85.3142,56.3991,177.4133,372.6935,428.1711,107.7105
2024-05-13,139.354,76.0813,14.63,411.22,36.1131,13.5092,59.2701,249.2167,103.54,391.3872,81.1369,43.4923,473.4192,234.7468,41.1254,436.7955,114.1098,60.2158,78.6701,22.2154,72.0537,197.7505,199.2539,38.3923,191.3977,148.5184,92.8542,18.024,97.1851,68.7971,35.8608,49.0233,195.4269,93.7333,61.85,76.9237,36.6642,423.6179,199.7923,131.0586,121.8872,244.9007,83.1937,122.7644,49.809,33.9165,117.1532,86.6734,285.1015,12.9871,421.4746,144.1274,73.0007,760.8581,171.7023,248.7501,164.8717,210.2309,58.8706,83.9728,55.8297,178.4765,370.9903,429.0193,106.7769
2024-05-14,140.2164,76.5147,14.8338,410.24,36.3067,13.7181,59.0648,249.423,105.0931,395.9364,81.5053,43.7537,475.8956,237.5797,41.6963,441.524,113.9941,60.3962,78.9232,22.6513,72.4322,198.5795,197.7929,38.818,194.0751,149.787,92.8447,18.1777,97.9487,69.6522,36.1143,49.7698,196.5861,94.5131,62.1,76.9237,36.9329,426.9426,199.3257,131.6956,122.113,246.0982,83.6103,123.995,49.9484,34.3789,120.8367,87.6445,284.4494,13.0987,421.4943,145.3176,75.3168,773.0171,172.6564,247.4014,164.0952,211.2113,59.476,87.3459,56.3123,176.9724,368.635,430.4623,107.7558
2024-05-15,141.461,75.9946,15.1118,412.76,37.0348,14.1357,59.9838,251.1324,105.7547,403.6168,81.6659,42.7466,477.7968,237.7469,42.6032,448.8623,113.1069,61.0136,79.4763,22.7348,73.3877,196.1868,209.878,39.0678,194.653,151.61,92.8163,18.3224,97.2527,69.4812,36.5931,50.8574,192.5195,95.5973,62.6,76.2076,37.3359,430.9244,200.5504,135.1058,124.4002,247.1387,84.7535,124.327,49.6569,34.7658,125.9591,87.8922,284.321,13.2662,429.0472,144.8771,76.8901,785.282,170.8455,247.2158,161.3681,208.0663,59.9084,86.5766,56.7466,174.2043,365.0826,434.2257,108.4084
2024-05-16,138.2271,75.8405,14.9079,413.12,37.0072,13.9178,60.8442,251.8692,106.6461,406.5474,80.8912,42.1074,486.6493,237.3731,42.2631,447.3504,114.293,60.9186,79.0076,22.4102,73.4445,200.3976,209.578,38.5404,194.9997,151.1872,93.7172,18.1777,98.7607,69.8043,36.2364,50.2399,190.4586,94.7033,62.5,76.7844,37.6334,427.5801,203.2817,134.3611,122.5155,250.8097,84.4241,122.6667,49.7963,34.4638,122.6689,88.5858,288.5,13.1824,431.3318,143.8275,76.2647,777.59,170.8552,258.8549,164.0952,212.7936,58.6784,82.7893,56.7176,177.9425,377.8908,434.3719,108.7075
2024-05-17,138.9718,77.5742,14.8245,416.94,36.8413,13.9813,61.3624,252.8712,107.2986,408.4221,80.7779,42.5529,494.2985,238.8486,42.4709,450.4321,115.7781,60.8521,79.8044,22.5215,73.804,200.7839,207.7493,38.3368,197.2341,150.6797,95.7752,18.2501,99.7273,70.5168,36.1988,50.5348,192.4919,95.312,63.33,77.3215,37.7006,425.7559,204.0885,135.6252,123.1143,252.9201,85.6158,123.4676,50.2525,35.0678,120.5489,89.0119,288.9248,13.2197,435.1329,144.1274,76.9879,781.9318,170.972,268.041,164.5126,213.2692,58.6976,84.8901,57.4221,179.814,382.4165,437.6479,109.9584
2024-05-20,137.8057,75.8886,14.8431,413.0,35.9748,13.827,61.0593,248.6469,107.6386,407.09,79.786,42.7756,501.0773,238.3371,41.3751,445.8288,113.7434,59.9878,78.3139,22.2061,72.9904,199.0223,208.7169,37.8371,188.3639,147.6633,94.9975,17.9788,98.6737,69.2532,35.4478,49.2629,190.431,95.4166,62.3,75.7202,37.2496,424.7556,203.3012,134.2043,122.3191,251.6637,84.9569,122.2077,49.847,34.4355,120.5489,89.0416,289.4287,13.0336,431.0561,142.6935,76.8706,775.164,167.6519,258.1317,162.9112,209.2797,58.3324,84.8309,56.8913,179.0203,379.3799,441.1578,107.8419
2024-05-21,137.6097,75.7827,14.7875,414.37,36.4449,13.9087,61.0496,249.423,108.0981,407.465,79.9182,43.3857,494.4942,239.1044,41.6019,453.0227,114.3605,61.4885,78.267,22.1412,72.9241,198.1556,211.2315,38.1055,192.1586,148.9883,96.4011,17.9878,98.7124,68.9682,35.7106,49.4012,192.6392,96.5578,61.05,75.7998,38.046,425.7167,204.0496,134.5179,122.8787,253.087,85.3467,121.8756,50.2019,34.511,122.5058,89.0317,286.4846,13.1638,433.1536,143.7432,77.1051,774.9136,166.8633,258.9721,163.2315,209.9106,59.0628,82.1876,57.0168,180.0394,383.6233,438.6716,107.9702
2024-05-22,136.6395,76.0042,14.63,413.99,35.8458,13.6454,61.0593,251.8495,108.144,409.5766,79.257,42.1655,492.8313,236.1633,41.3657,445.2895,114.5823,60.6147,78.0702,22.0391,72.366,199.2201,213.0277,37.7261,190.9932,147.0619,97.3969,17.617,98.9637,69.2342,35.2882,49.0878,189.8422,95.8065,63.04,75.4815,38.1515,429.5514,204.9147,134.1455,122.7109,252.9005,85.4149,120.7134,50.7468,33.8882,121.5178,90.3298,281.2188,12.9499,435.5465,143.4151,73.5577,769.792,165.0425,261.3566,161.271,210.1921,58.5534,84.4265,56.9106,180.2941,388.8498,436.5851,109.482
2024-05-23,134.7383,74.7232,14.3242,405.88,35.2467,13.1279,60.1501,248.0574,107.4364,401.6138,78.2745,41.507,479.6945,231.609,40.2038,441.2158,112.9333,59.8549,76.3265,21.4548,70.7765,199.7759,208.2508,37.0321,189.6545,143.5569,96.6667,17.1106,97.2914,68.0751,34.5654,46.3044,186.9349,94.0757,60.8,73.7608,37.5854,425.7853,202.1639,132.6853,121.2302,246.3338,84.5574,120.5083,49.9611,33.1426,118.0932,88.2984,275.9333,12.6336,429.6184,140.1163,70.6944,755.2936,162.3163,257.0958,159.165,206.0182,57.3522,79.4458,56.293,176.7764,377.0246,425.4411,107.9793
2024-05-24,134.8657,75.1566,14.4817,407.41,35.3942,13.3398,60.8442,248.7451,108.6219,405.1462,78.6996,41.9621,482.2377,234.2845,40.7044,444.1338,113.483,60.3867,77.0765,21.6403,71.3253,202.4607,210.581,37.504,193.3047,144.957,98.0228,17.2915,97.9004,68.9207,34.969,46.7929,187.6065,94.1232,56.16,74.3476,38.094,432.4739,202.0667,133.6065,121.6349,247.4135,85.4441,122.9207,50.2399,33.3597,118.6016,88.5462,277.3659,12.7824,431.5484,141.1941,70.6259,752.7425,164.5362,258.7376,159.9802,207.0762,57.8615,80.6194,57.0264,178.9027,381.307,425.1291,109.3628
2024-05-28,133.8857,74.5113,14.3149,403.9,34.795,13.0727,58.8594,246.2203,106.9034,400.41,77.5377,41.8556,484.8788,233.3697,40.166,442.8145,111.6122,59.3135,76.0453,21.3991,69.9251,196.4129,200.3476,36.8007,192.1393,143.1528,96.9701,17.2372,96.9821,67.4385,34.4339,46.5164,188.775,93.8379,54.18,73.6216,37.7293,426.5895,198.2565,130.9998,120.2529,243.7523,85.0252,120.6548,49.7837,32.7085,116.2707,86.7824,275.8938,12.708,424.419,139.4697,69.1796,742.6436,164.1273,256.6658,159.8153,204.203,57.16,82.809,56.2061,175.2478,378.0757,416.3641,107.8694
2024-05-29,132.9351,74.7136,14.0277,404.09,34.5277,12.8239,58.5172,245.2871,105.9201,394.5686,77.2071,41.0421,479.0489,232.0811,39.382,440.272,110.5707,58.8956,75.3422,21.093,69.8494,193.9542,194.5804,36.1252,190.8006,142.0439,96.3063,16.8574,96.4214,66.9254,34.0396,45.5855,186.9073,92.5065,53.14,73.7709,37.1536,419.7342,196.3028,129.3045,120.1147,240.7978,84.9472,118.8676,49.3908,32.2744,111.3977,85.5339,272.4953,12.5312,419.3566,136.5082,68.9255,728.3667,164.5947,255.5811,158.6798,203.9118,56.4585,81.2408,55.7429,173.0432,374.3875,407.2286,107.6495
2024-05-30,133.4545,75.3685,14.2316,408.61,34.2144,12.8884,57.7351,246.9375,106.1866,390.2468,78.3123,41.6329,478.8337,233.3402,39.9204,436.2125,112.0558,58.8196,76.1578,21.3898,70.2467,193.0216,191.9298,36.4399,191.9756,144.6375,96.1735,17.1829,97.8617,67.562,34.4996,46.1385,190.385,92.4684,50.39,74.9753,37.0673,422.2155,198.6745,130.5687,119.552,244.4983,85.7267,119.0434,50.3729,32.4726,114.4673,86.9508,273.5721,12.708,416.0311,138.57,70.2448,733.4498,166.0746,259.1187,160.1161,206.2608,56.9005,81.1422,56.3798,171.201,380.1008,396.3186,108.6115
2024-05-31,134.8755,75.9175,14.5558,414.4,34.795,13.2385,57.7155,250.7984,108.2819,391.717,79.5782,42.4173,484.3701,236.0747,40.7989,442.3067,113.3866,59.1805,76.9077,21.8907,71.5145,191.2129,193.1435,37.5225,195.1538,147.8982,97.3305,17.4995,99.998,68.7591,35.1286,47.226,194.2952,93.0485,49.46,76.4486,38.3722,428.198,201.7654,131.2154,121.0821,248.6601,87.5683,119.8833,51.3424,33.3031,115.5896,88.6948,278.2451,12.9499,421.873,142.075,71.613,743.2405,168.8982,264.6597,163.4929,209.3767,57.5828,81.6255,57.5283,170.0411,382.4487,395.1554,110.2699
